id;description;C2A
983004601737963;Wenn Jemand versucht, über mein Grundstück woanders hin zu gelangen, und er macht das mit Gewalt, indem er über den Zaun geht, werde ich auch Gewalt ausüben, denn wenn ich bedroht werden, wehre ich mich mit den Mitteln, die mir zur Verfügung stehen, um meine Gesundheit, mein Leben und mein Eigentum und Persönlichkeitsrechte zu schützen!;FALSE
1056926124345810;Drehtür. Deren  Zuhause ist weniger km  von Hanover entfernt als mein truck in 8 Stunden zurück legt. Selbst auf nem Eselskarren sind die in  einer Woche wieder da.;FALSE
882917241746700;Wir deutschen sollten Asyl beantragen  auf steuerfreien Karibik Inseln. Ich habe es langsam satt den korrupten deutschen Staat mit zu finanzieren.;TRUE
1056486231056466;Das wird uns nicht wieder passieren. Zu oft habt ihr nach den Wahlen eure Versprechen gebrochen. Jedem Beginn eurer Legislatur folgte erst einmal eine Diätenerhöhung. Wofür eigentlich ?;FALSE
1063668447004911;Deswegen wollen die Schmierfinken dem Osten doch pauschal das Wasser abgraben, musste einen triftigen Grund haben 3:);FALSE
960927883945635;Sagt ein Karnir Heyak ... mit ne Fake Profil;FALSE
855586877813070;Genau, wir sind keine Nazis. Wir sind für die Freiheit. Macht weiter so.;TRUE
855454291159662;selbst Pegida-Anhänger machen sich untereinander das Leben schwer^^;FALSE
888205111217913;Und wieso sollte man als Flüchtling bis Australien segeln? Dort sind auch Boote angekommen! Außerdem wurde in dem Post nicht nur Japan erwähnt! :-D Saudi-Arabien nimmt keine Flüchtlinge auf weil sie mit einer Instabilität im eigenen Land rechnen!;FALSE
888133871225037;"Das Problem sind nicht rechte oder linke Parteien der EU Länder sondern die Lobbies in der EU und auf der Welt.
Sie bestimmen die Politik und Wirtschaft weltweit, nicht die Politiker. Die sind nur Laufburschen der Banken, siehe Griechenland und die Zinspolitik der EZB , der FED. Die sind die heimlichen Herrscher der Welt. Wer das Geld kontrolliert, kontrolliert die Welt. Da alle Länder bei diesen Wölfen im Schaafspelz ewig verschuldet sein werden, weil der Schuldzins für die Welt ständig weiter wächst und die Banken soviel Geld drucken und verleihen können wie sie wollen, gehört ihnen mittlerweile die halbe Welt und können die  
Welt und die Wahrheit verdrehen wie sie wollen. Da auch Menschen ohne wahrhafte Ideale schwach ängstlich  korrupt und käuflich sind, funktioniert das Spiel des Teufels von Macht Gier Geld Hass Krieg Ego und Manipulation.
Ein Mensch ohne Herkunft Vergangenheit und wahrer Identität hat keine Zukunft ist verloren und wird zum Spielball der Mächtigen

p.s  SPARTACUS";FALSE
1120380864667002;Ach der KLEINE MANN will auch mal wieder zu Wort kommen!!!;FALSE
1052462181458871;"Ist doch alles ""normal"" , weiß man doch !";FALSE
855180341187057;Da sieht man es: https://www.facebook.com/video.php?v=350650295124655&set=vb.100005390628766&type=2&theater;FALSE
1064434893594933;Bernd Arnold Zur Mitteilung: Vor 27 Jahren sind wir mit Schildern auf dem Auto „Wählt CDU“ rum gefahren . Jetzt bin ich der Einstigste, der den Mut hat , mit „Merkel muss weg“ durch Dresden, Meißen, usw:  zu fahren. Es gibt bestimmt auch noch andere Aufkleber. Was ich sagen will , wo ist der Mut hin,? Oder ist das Auto jetzt wichtiger als unsere Kinder oder die Zukunft?;FALSE
1012238398814583;"Striezel kommt auch aus dem arabischen und bedeutet ""ungläubig "" :-)";FALSE
1069143589790730;werde nie verstehen , das die meisten Menschen in Baden Würtemberg  immer noch die Grünen wählen wollen. Habt ihr kein Gewissen euren Kindern gegenüber?;FALSE
945837592121331;Will hier nicht wie ein Nazi wirken aber ...Ganz ehrlich ich war letztens erst in München und hab gedacht ich wäre im Ausland unterwegs????;FALSE
985459241492499;Der HAMMER!!! Ich bin ja sooo stolz auf euch!!! :-);FALSE
985462361492187;5000+ /:-);FALSE
1010691152302641;Leider lebe ich auf den phillipinen , im geiste aber bei euch;FALSE
1056929234345499;Zu wenig;FALSE
1057229310982158;focus ich kann über euch nur noch lachen  welche sonderschüler habt ihr beschäftigt;FALSE
1091872007517888;http://www.t-online.de/digital/fernsehen-heimkino/id_77421424/insider-steigen-die-rundfunkgebuehren-auf-ueber-19-euro-.html;FALSE
1007171319321291;Tja Herr Steinmeier, die tun wenigstens was für ihr Geld, anstatt nur die Menschen dumm zu labern!!!;FALSE
1095911750447247;Die denken wirklich das wir nur auf Sie gewartet haben;FALSE
882701175101640;E? war kein deutscher;FALSE
855001337871624;"Es gibt noch viele legale Mittel unsere Kraft zu zeigen.  An das Finanzsystem. ...wir sollten alle unsere Spareinlagen von der Bank holen. ..Zinsen gibt es ja eh nicht. Wir müssen in vielen legalen Bereichen tätig werden.  "" alle Räder stehen still wenn mein starker Arm es will ""! ....zusammen sind wir stark";TRUE
1096170417088047;Ohhh also bitte, prügelt diese Wegelagerer doch ma bitte endlich weg... für was habt ihr eure gummistöck wenn se eh net genutzt werden... kann sich ja kein Mensch mehr reinziehen.;TRUE
991239577581132;Hab eben kleines Gespräch mit einem AD gehabt der viel mit Leuten aus den Altbundesländern zu tun hat. Alle ohne Ausnahme am Meckern. Nur wir haben Pegida,  dort sieht es etwas anders aus. Tsja.;FALSE
1010187715686318;Sind wir hier im falschen Film? http://iss2015.eu/ http://iss2015.eu/gala/;FALSE
855153674523057;Danke Hazim, humor ist wenn man trotzdem lacht. <3;FALSE
982751298429960;Is schon geil,wie ihr Angst habt,dass die Leute euch die Leberwurst vom Brot klauen..;FALSE
1105405516164537;Denke mal nicht.;FALSE
1007220149316408;Wenn nun wieder Deutsche länger in Afghanistan bleiben - besteht da auch ein eigenes Interesse ? Ja das ist aber gaaanz etwas anderes. Denn das dient dann dem Frieden auf der Welt.  (Ironie aus);FALSE
882825555089202;Ja, zum kotzen... is direkt bei mir an meiner Arbeitsstelle und bei uns im Geschäft gibts auch ständig Reibereien und von den ganzen Diebstahlversuchen will ich gar nicht erst reden!!!;FALSE
876300639075027;Pegida is doch auch daran schuld, das wir keinen richtigen Winter bzw Sommer haben, wusstet ihr das? ??;FALSE
855502084488216;"Aber !
Das Wort ""Kanake"" ist  noch lange nicht so schlimm  wie die massive Verletzung  der Gefühle ganzer Völker !
Außerdem besagt Kanake in einschlägiger Relevanz nix anderes als das Wort Deutscher !
> Angehöriger eines Volkes !";FALSE
882959255075832;Sertan hoffe dass du als erstes stirbst :);FALSE
1065813310123758;"Wenn man Politik mit dem Volk, für das Volk macht, hat man ""politische Bildung"" nicht notwendig! Mittlerweile weiß jeder mündige Bürger, was er von diesem ""Staat"" zu halten hat! Wenn die jetzige Politik, nach altem SED-Stil, ""Augen zu und durch"", weiter praktiziert wird, ist eine Eskalation der Lage absehbar. Und das nicht nur in Sachsen, sondern bundesweit!";FALSE
862324777139280;Komische Rechnung, frag mal deinen Lehrer was du vergessen hast und in deiner Rechnung noch berücksichtigt werden Muss. Deine Rechnung- Milchmädchenrechnung!;FALSE
1038628039508952;Immerhin werden Wirtschaftsflüchtlinge an der deutschen Grenze zurückgewiesen. Einem deutschen Politiker hätte ich es nicht geglaubt.;FALSE
1152531061451982;Wie im Sozialismus.;FALSE
947694621935628;Ich denke das  man  kein Nazi  ist wenn man  hier Grenzen  im deuschland  haben möchte  und  bei  mir  zieht  die  Masche nicht mehr  ....wenn  zu mir  jemand  was sagt  ....sage ich  ..willst du  sie auf nehmen? ??????  Antwort  nein;FALSE
1012241372147619;Unheimlich sichere Quelle? Klingt echt professionell ??;FALSE
876267342411690;"Fachkräftemangel = ""die Lügen mit Zahlen"" siehe Tagesspiegel ++++++++  Die Bundesarbeitsagentur veröffentlicht nur das, was ihr Politik und Wirtschafts-Lobby vorgeben. Die Fachkräfte-Lüge gehört dazu, obwohl in der Realität immer mehr deutsche Jugendliche (sehr häufig mit bester Ausbildung) auch nach langer Arbeitssuche keine Anstellung finden. Wenn Fachkräfte wirklich fehlen sollten, muss die Ausbildung hier in Deutschland entsprechend forciert werden.  http://www.tagesspiegel.de/medien/tv-kritik-zum-maerchen-fachkraeftemangel-ard-und-zdf-kratzen-an-der-oberflaeche-und-scheuen-selbstkritik/10232610.html";FALSE
983237365048020;Es werden doch sowieso alle durch die Grenzkontrollen gelassen, ist doch nur Alibi! Wieso werden dann extra Sonderzüge eingesetzt um die Asylanten in Österreich abzuholen und nach Deutschland zu bringen???!!!;FALSE
982647061773717;"Ich mach mir auch Sorgen um meine Kinder !!!
Die Merkel'n mit ihrem Gefolge ist einfach nur krank und besessen !!! Die müssen weg, so schnell wie möglich !!!";TRUE
935329179838839;"Ganz so einfach ist das nicht.1.Um bei einem Beispiel zu bleiben: Wenn Sie behaupten, dass Konrad Adenauer der erste deutsche Bundeskanzler war, ist das definitiv fundiertes Allgemeinwissen. Wenn ich dann sage es sei aber mMn Gerhard Schröder gewesen und gleichzeitig bereit bin mich eines Besseren belehren zu lassen und sage „Zeigen Sie mir doch eine Liste der Kanzler, dann guck ich nach“ – dann ist das doch vollkommen legitim, vor allem weil ich bereit bin, meine Sicht auf den Sachverhalt zu verbessern. Oder nicht? Genau so verhält es sich in der Causa „Islam=Gewalt“, wo ich Ihrer Meinung widerspreche und gerne Belege für Ihre Sicht der Dinge sehen würde.2.Das alles hat in keinem Fall mit einer Nötigung zu tun (Def. Nötigung nach 240 StGB: http://dejure.org/gesetze/StGB/240.html), allenfalls mit einer in einer Diskussion vollkommen verständlichen Aufforderung.3.Sie haben Recht, genau das ist mein Problem. Ich verstehe diese Argumentation nicht, würde Sie aber sehr gerne verstehen. Inwiefern ist das verkehrt?Lars Nahme: vielleicht haben Sie eine Klarstellung oder Argumente? ;) :)";FALSE
977053892333034;"Carl Friedrich von Weizsäcker:""Der typische Deutsche verteidige sich erst dann, wenn er nichts mehr habe, was sich zu verteidigen lohne"".";FALSE
1012902118748211;"Das ist eine der hässlichen Eigenschaften der Deutschen. Nach unten treten und nach oben kriechen. Wenn du (Lutz) das sagst, bist du ein Nazi, aber wenn er das sagt? Das hat damit zu tun, dass sich die wenigstens Deutschen auf ihren eigenen Kopf verlassen. Das braucht Mut. Und der fehlt uns noch. Also weiter, immer weiter, bis zum Endsieg, der totalen Abschaffung des derzeitigen Systems. Bleibt nur die Frage, ob das eine Mehrheit wirklich will. Denn auch dazu braucht man ja Mut. Den haben wir Ostdeutschen vielleicht, aber die Wessis? Leben immer noch wie früher und wollen daran am liebsten auch nichts ändern. So bräuchten wir eine eigenen Partei, die im Geiste der neuen Ossis auftritt: Selbstbewusst und ohne Angst. Den Rest gibt es wie immer hier: 
 https://www.youtube.com/watch?v=eDxVF8rfFBM";FALSE
862197010485390;Finde Pegida muss verboten werden. Hab gehört gibt's auch nicht in Angola.;FALSE
1152547031450385;Allerdings!;FALSE
985353481503075;yes its today;FALSE
882716328433458;waren bestimmt wieder die bösen Nazis...;FALSE
1069072956464460;schlängeln und winden aber unterm Strich nur Müll. Widersprüche ohne Ende, das soll ein Ministerpräsident sein!;FALSE
1096668150371607;AUTODEFENSA!;TRUE
1134145993290489;Dumme Kuh;FALSE
1064358533602569;ich bin nur ein halber Sachse ( halber Schlesier und halber Sachse). Aber nach dieser politischen Provokation wieder auf BAUTZEN usw, sitze ich fest im Sattel mit den Sachsen!!;FALSE
1012305212141235;Das hier über trifft jede Satire. :-);FALSE
1111488635556225;Habe für meinen Mann auch schon Unterhalt zahlen müssen nur weil ich gut verdient habe und das Amt nicht voll Harz lV gezahlt hat. Und wir sind verheiratet!;FALSE
1105428986162190;für straßen- und Brückenbau und Spielplätze ist kein Geld da, aber für so einen sinnlosen sch. und wir dürfen es sicher auch noch zahlen vom Steuergeld. da hilft nur ein Streichholz.....;TRUE
882780208427070;was ist ein Deutscher, jemand mit einem Pass welcher ein Adler ziert, aber offen sagt Deutschland ist Sche.......... und er sich wünscht, dass die Grenze von Frankreich die Elbe ist und auf der anderen Uferseite beginnt Polen, oder jemand welcher hier geboren ist und sich zur deutschen Nation bekennt und sich wagt, offen zu sagen, ja ich bin stolz ein Deutscher zu sein.;FALSE
1134471336591288;Genau richtig - wie auf dem Bild: Senk schön demütig den Kopf, du irre Verräterin! Du weißt zwar gewiss nicht warum, weil du nie Nähe zu deinem Volk hattest (was deine ganze Flüchtling-Scheiße finanziert und als Dank keine würdige Rente bekommt) und weil du emotional eiskalt und aalglatt bist. Ich warte schon sehnsüchtig auf die Wahlen 2017!;FALSE
1095984760439946;Nach Deutschland kommen wir zum letzten Mal im Urlaub. Wenn ich ein muslimisches Land gehen wollen, werde ich in die Türkei und nicht Deutschland tun. Danke Frau merkel.;FALSE
967088909996199;Wir wissen eben noch wann wir den Mund aufzumachen haben. :-);FALSE
1012403742131382;Mir geht Pegida so langsam auf den Nerv.Immer das gleiche Geschwätz am Anfang war das ok aber jetzt ist das nur noch was für dumme!;FALSE
1012956875409402;Ich zahle keine GEZ. Wie ich hörte, sind die ÖR Sender pleite, 30 Mio zahlen keine GEZ mehr an die Hetzsender.Es ist eine Schande für Deutschland, wie verkommen ARD und ZDF geworden sind !;FALSE
1011309012240855;Gruß aus München!!!;FALSE
1035129403192149;Andi Grupp;FALSE
960925213945902;Sie können doch nicht Hartz 4 Empfänger, mit Wirtschaftsflüchtlingen vergleichen!!! Auch wenn sie die Wahrheit ignorieren, ich bin der Meinung dass Mindestens 80% der „Asylanten“, Wirtschaftsflüchtlinge sind.;FALSE
983625078342582;Und sie prügeln wieder und die Steine fliegen...;FALSE
945350825503341;Unglaublich. Da fällt mir nur der Theodor Körner dazu ein.                                       »Noch sitzt Ihr da oben, Ihr feigen Gestalten. Vom Feinde bezahlt, und dem Volke zum Spott! Doch einst wird wieder Gerechtigkeit walten, dann richtet das Volk, dann gnade Euch Gott!«;FALSE
855033187868439;ja aber da hin alle von pregida und dann wir sind das Volk die schauen schön dumm aus der wäsche;FALSE
1112068578831564;Völlig richtig so. Denn ansonsten geht ein Großteil des Geldes statt in die Ladenkassen hiesiger Händler zum amerikanischen Geldtransferdienst. Geld, das ja nur dazu da ist, damit die Menschen, die hier sind, nicht verhungert und nackig im Regen stehen müssen, während sie auf ihre Verbleib-Entscheidung warten.;FALSE
876413392397085;Jede Minute ein neuer tragischer Einzelfall, das Blut an den Händen der 68 er rot-grünen Linksverbrecher: http://ingolstadt-today.de/lesen--zwei-jogger-brutal-mit-dem-messer-niedergestochen%5B14915%5D.html;FALSE
876254272412997;Das darf doch wohl nicht wahr sein....ohne worte;FALSE
855052834533141;Lernt erst einmal Professionalität im Umgang mit Medien und Politik, ändert Euren Namen (der ist irreführend) und kommt mit den Ablegern, die immer mehr aus dem Ruder laufen, klar. Dann positioniert Ihr Euch mal realistisch und ohne Islamisierung, die es gar nicht gibt, und holt Euch Charakterköpfe ins Orgateam, die nicht vorbelastet sind. Und grenzt Euch öffentlich in einer Pressekonferenz von den Rechten ab. Erst dann habt Ihr eine Minimalchance, dass man Euch endlich ernst nimmt. Kurz gesagt: Bringt Euren Sauhaufen auf Vordermann und werdet endlich erwachsen!!!;TRUE
1134102526628169;Kranke alte frau;FALSE
1011497372222019;Herr Weber, ich habe nie von einer Allgemeinheit gesprochen.;FALSE
982743665097390;"Deutsche Bürokratie...
https://www.facebook.com/rolf.exner.3/videos/852195691516968/";FALSE
1012259788812444;Frank Voelker, Ironie und Sarkasmus setzen immer Intelligenz beim Empfänger voraus...;FALSE
862071497164608;"Bitte teilen! Dieses Beitrag enthält keine Unwahrheiten. Alle hier aufgelisteten Fakten stammen von der Sächsischen Zeitung bzw. dem Verlag dd.vg selbst bzw. sind auf wikipedia (keine Gewähr!) nachzulesen. Dieses Beispiel zeigt die Macht der Medien und sie ist nicht unschuldig am ""Unwort der Jahres 2014"".";TRUE
855580651147026;da interessiert bestimmt keinen das die nur wegen der *Musik* da sind es sind für die die gegen PEGIDA sind, die glauben ja noch ihren eigenen Schwachsinn und können  40 000 PEGIDA Gegener verkünden! Wo sind wir nur hingekommen in Deutschland? Ist genauso wie mit der Beschönigung der Arbeitslosenzahlen. Lug und Betrug;FALSE
982694885102268;Hoffentlich sieht Frau Merkel und die hirnlosen Helfer aus München, was sie angerichtet haben!!!! HIRNLOS! nicht weiter denken können, und dann noch das Maul aufreissen!;FALSE
874857719219319;Ja, warte auch schon ganz gespannt. Ich schau stündlich... :);FALSE
882958831742541;Ein Asylant ist respektlos ? heeeeeeee schalt mal den TV aus und mach beide Augen auf !;TRUE
1112130495492039;Kann man nur begrüßen :);FALSE
1064098036961952;Haha da hat sich ja die Hamburger Morgenpost ein Eigentor geschossen.;FALSE
1011317275573362;Ich sehe es genauso Sandra Brückner, habe keine Ahnung wie man die Situation in Deutschland noch gutheißen kann?! Was ist mit diesen Befürwortern passiert, hat die keiner lieb gehabt das ihnen die Heimat so egal ist und sie keinen Stolz haben?  Wie kann man so blind sein, was muss noch passieren? Es wird sicher nur ein Bruchteil der Verbrechen die passieren veröffentlicht,  damit das Volk nicht unruhig wird. Wieso denkt da niemand weiter - den meisten Einwanderern wird als einzige Einkommensquelle die Kriminalität und Bettelei bleiben. Unsere Werte und die unserer Gesellschaft sind ihnen unbekannt und egal und die Politik schaut zu. Ich bin es auch leid mit diesen Sozialromantikern zu diskutieren,   das rauscht bei denen auch nur so durch und am Ende wird man beschimpft als Nazi...;FALSE
993527630685660;Firlefanz, Trommelwirbel und lange Zotteln waren dominierend auf der Demo in Berlin...schreibt mein Bruder. Wie auf dem Hexentanzplatz im Harz, meinte er noch;FALSE
876440965727661;Das ist ein Satirebeitrag, oder?;FALSE
887994311238993;Erst muss hier mal ein Terrorist ne Schule oder nen Einkaufszentrum hochjagen, damit die Gutmenschen aufwachen;FALSE
1065924640112625;Staatsbürgerkunde 2.0 wird   Pflicht für alle bis bis alter 95;FALSE
1105436869494735;Aber nicht in dem Dresden aus Deutschland.;FALSE
1064311510273938;Es wird immer auf Sachsen drauf gehauen. Finde ich persönlich einfach nur erbärmlich. Sobald wenn man sagt ich sehe die Sache mit den Flüchtlingen kritisch wird man in eine Ecke geschoben wo man nicht hingehört. Wir können nicht unbegrenzt Flüchtlinge aufnehmen. Auch unsere Kräfte im Land sind irgendwann erschöpft. Die PEGIDA Bewegung möchte nur darauf hinweisen das es so wie es ist nicht weiter gehen kann.;FALSE
982647985106958;In Europa wird es so oder so brennen, oder glaubst du wirklich das es alles Flüchtlinge sind??;FALSE
882978515073906;Plau-Gida wars.;FALSE
883157075056050;Meine Frage  geht dahin ob den die deutschen Mädels kein bisschen stolz und Ehrgefühl vor sich selber haben ....zumal es doch nun auch bekannt ist das diese Typen nur auf ne Aufenthaltsgenehmigung scharf sind.ich frage mich als frau wie tief unten muss und abgefrackt muss ich sein mit sowas in die kiste zu steigen und dann noch vor den traualtar zu treten. ...einfach nur*kotz*;FALSE
882774025094355;In Dredsden war der Tote mit Drogen vollgepumpt....;FALSE
1035136729858083;Das ist schon mal traurig dass du nicht an das Gute glauben möchtest. Kann man nix machen. Zum Glück sehen es immer mehr, anders :);FALSE
1012966642075092;Oskar Siwka  -  Demenz im Anfangsstadium ?  Sie haben das schon 5 mal gepostet ! Ja so ist das, wenn man seine Birne ein Leben lang nicht trainiert, kommt sowas dabei raus ...!!!;FALSE
1063250517046704;Danke ! Der Nächste bitte !;FALSE
1064461296925626;Wieso nicht wir alle?;FALSE
887990394572718;Hoffentlich, Hoffentlich können wir das auch bald in Deutschland so in dieser Art und Weise lesen:/.......;FALSE
1012967568741666;Die Realität kommt langsam aber sich bei Allen an!;FALSE
935325416505882;Mensch Leute... Ihr macht es dem Josh, Schuldigung, dem Herrn McAllen aber leicht für sein Uniprojekt....;FALSE
1111367248901697;Das ist doch für uns auch geplant!;FALSE
876587409046350;die Geflüchteten haben beschlossen  . . . aha , bin mal gespannt was nicht Geflüchteten beschließen (Y);FALSE
945502578821499;unsere Politiker verlieren jeden Tag mehr an Glaubwürdigkeit, das ist doch schon Kriminell was die sich erlauben!! das sind doch alles Verbrecher :(;FALSE
876289549076136;"Vor ca.10 Jahren berichtete eine Zeitung, die nicht jeder liest, dass die EU 10000000 Asiaten und Afrikaner nach Europa holen will. Diese Zeitung hat wohl die Wahrheit geschrieben.
Noch etwas, Multikulti wird nicht funktionieren und hat noch nie funktioniert. Wir sitzen hier in Deutschland auf einer Zeitbombe. Wenn diese Explodiert, dann gnade gewissen Leuten Gott.";FALSE
982688968436193;Noch ein gladbacher Michael Maas, Niederlage gestern nicht verdaut?;FALSE
991239774247779;Ton geht nicht ??;FALSE
887997697905321;[@IND], Die AfD erledigt sich selber. Zudem ist sie nicht mehr als ein Wurm der Union. Wer der Meinung war/ist, dass sie die Interessen der Bevölkerung wahrnimmt, ist ein Narr. Mal bitte die Biografie vom Lucke u. Henkel im Internet nachlesen.;TRUE
1012958962075860;Kann man so sehen , wobei das Ausmaß von Gewaltbereitschaft und Fanatismus meiner Meinung nach nicht vergleichbar sind. Eine Lösung könnte aber demnach sein, dass die Kulturen für sich bleiben - Multikulti funktioniert nicht.;FALSE
1010184269019996;Christine Spielmann ...wenn ich andere Kulturen ansehen will, fahre ich da hin. Und da ich dort nicht hin will und nicht hinfahre ist eines klar. ICH WILL DEREN KULTUREN NICHT KENNENLERNEN. Warum versucht dieser Staat mir genau DAS aufzuzwingen???;FALSE
945853285453095;"Sascha, die wo kommen, sind 90% keine Kriegsflüchtlinge. Diese werden nur als Kriegsflüchtlinge getarnt, damit die Großen Köpfe wie unsere Regierung einen Grund hat, uns Deutsche weiterhin zu verarschen und auszubeuten. 
Großteils von Flüchtlingen flüchten aus Wirtschaftsgründe, auch wenn es nie wirklich in den Mund genommen wird... 
Ausserdem wer versichert uns, dass uns nicht die gleichen Ereignisse ereilen, diese in Frankreich passierten 2 x??";FALSE
855029561202135;Ja wer is denn nun das Orga Team?;FALSE
1052514584786964;Ich weiss gar nicht, was ihr habt. ...Verbietet die Gegendemstrationen und für den Pegidalauf reichen 2 Polizisten: einer vorne und einer hinten!!;TRUE
1056978754340547;Welch Masse is ja Wahnsinn;FALSE
855000551205036;Toller Spot! PEGIDA GO GO GO!;TRUE
1111606355544453;da weiss ja der staat gleich was seine tollen helfer damit machen;FALSE
935285643176526;stimmt.......lach;FALSE
935256856512738;Pegida hat Die provoziert und LÜGEN noch gar nicht gelesen. Oder aus dem Zusammenhang gerissen. Und absichtlich falsch interpretiert.;FALSE
855023157869442;Schließe ich mich an????;FALSE
887991374572620;Frankreich zeigt wies geht ??;FALSE
1012649512106805;Auch ein Teil Ihrer Kundschaft Frau Päßler. Für die Unterschrift muss es auf dem Kärtchen ja auch reichen.;FALSE
991241824247574;"Wir können dies mal leider auch nicht (is ja auch nich gleich um die Ecke)... Aber wir schauen Euch zu und sind stolz auf alle, die ""aufstehen"".";FALSE
1064996436872112;"Stanislaw Markus Sachse  Der Erste Weltkrieg 17 Millionen Tote (verursacht durch Nicht-Muslime)
2. Der Zweite Weltkrieg 50-55000000 tot (verursacht durch Nicht-Muslime)
3. Nagasaki Atombomben 200.000 Tote (verursacht durch Nicht-Muslime)
4. Der Krieg in Vietnam mehr als 5 Millionen Tote (verursacht durch Nicht-Muslime)
5. Der Krieg in Bosnien / Kosovo mehr als 500.000 Toten (verursacht Nicht-Muslime)
6. Krieg im Irak (bisher) 1.200.000 Todesfälle (verursacht Nicht-Muslime)
7. Afghanistan, Burma usw. (verursacht durch Nicht-Muslime)
Du denkst immer noch, dass der Islam ist das Problem ?!
Und wenn zu ihnen gesagt wird: ""verursachen keine Korruption auf der Erde"", sagen sie: ""Wir sind Friedensmacher, aber Reformer."" [02.11]";FALSE
1012983678740055;Er siet zenmiljarden euro im jahr widergutmachung einstelung nach Israel werden;FALSE
1007297952641961;Wir hatten schon mal einen, der hatte jedoch zu viele Fehler :);FALSE
982658695105887;"Das darf doch wohl nicht wahr sein!! Ungarn ist ein souveräner Stadt der sich jetzt einer gewalttätigen Invasion erwehren muss. Da wissen wir was uns blühen wird wenn unsere Bundesregierung und unser Land mal nicht mehr nach dem Gusto der sogenannten ""Schutzsuchenden"" agiert. Diese Leute werden sich das nehmen was sie wollen!!!!";FALSE
855024111202680;Dann kannst du ja den deutschen Pass wieder abgeben. Du liebst doch nur die Vorteile die du in Deutschland hast. Dann kämpfe doch für dein Land und wohne dann auch bitte dort.;TRUE
876287629076328;"Über die Arbeitsagentur sag ich mal nix, was die so anrichten weiß eh schon jeder....aber komisch is das, obwohl es Pegida gibt immer mehr Asylanten ins Land kommen als vorher, da kann ja Pegida gar keinen so schlechten Eindruck hinterlassen und in Sachsen sind die Besucherzahlen auch gestiegen, trotz Pegida....irgendwas beißt sich da, ich weiß nicht mehr was ich davon halten soll  ;-)  ....ich vermute mal das die Regierung und die Ämter wohl eher Schiss bekommen das ihr ganzes Lügennetz reißt....das hatten wir vor 25 Jahren schon mal!";FALSE
945433878828369;Hallo Gott, nur um auch absolut sicher zu sein ziehe ich in diesem Fall das Volksgericht vor. Da kann ich das Urteil dann live miterleben;FALSE
1035106686527754;War ganz schön frisch, aber wie immer schön.;FALSE
882971975074560;Leider nur ein toter schade.;FALSE
991241407580949;Jetzt geht nichts mehr;FALSE
1063229780382111;Sehr gut !;FALSE
982643061774117;unglaublich.... vor allem was in der Zukunft noch alles abgehen wird;FALSE
855122491192842;Soweit ich weiß muss Grönemeyer für die bunte Republik ja nicht zahlen da er in  UK lebt und da als Künstler sehr wenig steuern zahlt.;FALSE
945864345451989;Aua;FALSE
876739089031182;Wie de Pegida ist kontrapoduktiv zu Zuwanderung??? dann wähl ich Pegida...;FALSE
1063240270381062;Die können sich und ihre Länder gerne Zugrunde richten wenn sie denn meinen das muss so. Aber hier will ich dieses Menschen/Frauen/Kinder/Tierverachtende Volk nicht haben! Ich wuchs multikulti auf, und es war ne tolle Zeit. Aber in keinster Weise zu vergleichen mit dem was nun passiert. Die können Lügen verbreiten, Pegida und AfD verhetzen usw, wie sie wollen, es gibt zum Glück ne Menge mehr klar denkende Menschen als mich!!!;FALSE
1012974465407643;apropos: wo hält sich denn der braune wischmopp aktuell auf, den lutz vor ein paar wochen auf reisen geschickt hat? :D;FALSE
1065804703457952;Tillich lebt noch in seiner Zeit damals.Mit so einer Vergangenheit würde ich ganz still sein!;FALSE
1064176563620766;Was ist das für ein roter Punkt in Brandenburg?;FALSE
1096388610399561;Und wo sind die Wasserwerfer aus Köln?;FALSE
861943530510738;"Ha haa haaaaa.....  Jawollo! So langsam ""dämmert"" der Grund der PEGIDA-Bewegung jedem!!! ENDLICH! https://www.youtube.com/watch?v=LLoyqeudSEc";FALSE
1010187955686294;Leider kommt zu viel Geld von den reichen Arabern zum Beispiel deshalb werden keine Sanktionen verhängt werden;FALSE
854996584538766;Sehr gut...nicht aufgeben;FALSE
862000770505014;naja du brennst hier aber auch kein Feuerwerk ab.... im Gegenteil, deine Kommentare lassen sehr zu wünschen übrig... [@IND];FALSE
1105800642791691;nach den Wahlen, wenn die CDU weg ist , wird es wieder abgerissen, grins Ironie ende....;TRUE
1010764935628596;Justin, ist Dir der Luftballon geplatzt? dann tröste Dich doch mit Deinem Kuscheltier, bevor Du wieder am Bahnhof stehst;FALSE
961099357261821;Gerade im ZDF eine Sendung über Flüchtlinge. Kretschmann will den Osten vollstopfen!;FALSE
961098263928597;"Nationalisten sind nur bischen zurückgeblieben. Nationalsozialisten bzw. Nazis sind  zurückgeblieben und kriminell.
Pegida ist rechtspopulistisch.";FALSE
1013003382071418;http://misanthrope.blogger.de/stories/2548609/;FALSE
1095964793775276;"Die Fahrbereitschaft der Regierung schickt bestimmt bald Busse damit   das sogenannte ""Geburtendefizit"" ausgeglichen wird";FALSE
1010197572351999;An der Seite der Peschmerga.;FALSE
