online	I-positive_feedback
nicht	I-positive_feedback
finden	I-positive_feedback
:'(	I-positive_feedback
die	I-positive_feedback
gefällt	I-positive_feedback
mir	I-positive_feedback
sooo	I-positive_feedback
sehr	I-positive_feedback
..	I-positive_feedback
	
+	O
ecngamingnet	O
👍	B-agreement
👍	I-agreement
	
best	B-positive_feedback
Lied	I-positive_feedback
forever	I-positive_feedback
	
Der	B-positive_feedback
rote	I-positive_feedback
Lippenstift	I-positive_feedback
sieht	I-positive_feedback
so	I-positive_feedback
toll	I-positive_feedback
mit	I-positive_feedback
der	I-positive_feedback
Bluse	I-positive_feedback
aus	I-positive_feedback
!	I-positive_feedback
Classy	B-positive_feedback
:)	I-positive_feedback
	
1	O
stunde	O
immer	O
!!!!!!	O
	
snapchatarmy	O
@heikolochmann	O
@inesdg2000	O
	
Wenn	O
man	O
die	O
deutschen	O
Untertitel	O
aktiviert	O
,	O
ist	O
man	O
leich	O
verwirrt	O
glaub	O
ich	O
.	O
Da	O
muss	O
Youtube	O
aber	O
noch	O
was	O
verbessern	O
!	O
	
+	O
BIG	O
Sem	O
alter	B-affection_declaration
die	I-affection_declaration
lochlis	I-affection_declaration
sint	I-affection_declaration
coll	I-affection_declaration
also	O
schimp	O
sie	O
nicht	O
nur	O
weils	O
dir	O
nicht	O
gefällt	O
muss	O
den	O
anderen	O
das	O
auch	O
nicht	O
langweilig	O
sein	O
	
auf	B-positive_feedback
so	I-positive_feedback
ne	I-positive_feedback
idee	I-positive_feedback
kannst	I-positive_feedback
ja	I-positive_feedback
auch	I-positive_feedback
nurdu	I-positive_feedback
kommen	I-positive_feedback
:)	I-positive_feedback
ich	B-positive_feedback
find	I-positive_feedback
das	I-positive_feedback
total	I-positive_feedback
cool	I-positive_feedback
das	I-positive_feedback
du	I-positive_feedback
deine	I-positive_feedback
Zuschauer	I-positive_feedback
mit	I-positive_feedback
einbeziehst	I-positive_feedback
:)	I-positive_feedback
supe	B-positive_feedback
idee	I-positive_feedback
!	I-positive_feedback
	
Meine	O
routine	O
ist	O
einfach	O
genau	O
so	O
wie	O
bei	O
Heiko	O
😅	O
und	O
ich	O
bin	O
ein	O
Mädchen	O
	
1sekunde	O
	
Macht	O
mal	O
ne	O
Songparodie	O
Rea	O
Garvey	O
-	O
Oh	O
my	O
love	O
	
ja	O
aber	O
sie	B-affection_declaration
sin	I-affection_declaration
cool	I-affection_declaration
	
+	O
bonnygirl298	O
jop	B-agreement
find	I-agreement
ich	I-agreement
auch	I-agreement
:D	I-agreement
	
gute	B-positive_feedback
Tipps	I-positive_feedback
,	O
aber	O
wenn	O
du	O
das	O
nohcmal	O
machst	O
,	O
versuch	O
das	O
alles	O
in	O
3	O
Min	O
zu	O
sagen	O
und	O
lass	O
das	O
Ganze	O
Wiederholen	O
/	O
Stottern	O
weg	O
...	O
wirkt	O
authentisch	O
aber	O
schlecht	O
vorbereitet	O
...	O
	
Von	O
5:36	O
sind	O
nicht	O
grad	O
10	O
Minuten	O
	
3	O
stunden	O
	
Sooo	B-positive_feedback
cool	I-positive_feedback
ich	B-affection_declaration
liebe	I-affection_declaration
euch	I-affection_declaration
einfach	I-affection_declaration
:-)	I-affection_declaration
	
5	O
-	O
10	O
min	O
.	O
	
Ich	O
brauche	O
wen	O
ich	O
mich	O
beeile	O
ca.	O
20	O
min	O
	
Romans	B-positive_feedback
Brille	I-positive_feedback
(	I-positive_feedback
echt	I-positive_feedback
cool	I-positive_feedback
)	I-positive_feedback
xD	I-positive_feedback
	
wieder	O
einmal	O
habe	O
ich	O
das	O
Gefühl	O
,	O
kein	O
Mädchen	O
zu	O
sein	O
(	O
obwohl	O
ich	O
eins	O
bin	O
)	O
😂	O
ich	O
komm	O
morgens	O
kaum	O
aus	O
dem	O
Bett	O
,	O
brauch	O
5	O
Minuten	O
im	O
Bad	O
,	O
steh	O
um	O
viertel	O
nach	O
6	O
mal	O
auf	O
(	O
bus	O
geht	O
um	O
halb	O
7	O
)	O
frühstücke	O
nie	O
etwas	O
😂	O
	
Diese	O
Einteiler	O
gibt's	O
auch	O
öfter	O
mal	O
bei	O
Primark	O
;)	O
Ich	O
will	O
auf	O
jeden	O
Fall	O
auch	O
so	O
einen	O
!	O
Hab	O
auch	O
nur	O
so	O
hässliche	O
Schlafanzüge	O
bzw.	O
Schlafhosen	O
ohne	O
passenden	O
Oberteil	O
.	O
	
ich	O
brauch	O
ne	O
halbe	O
stunde	O
	
Wo	O
is	O
es	O
ja	O
	
#Snapchat	O
heikolochmann	O
derlochifan7	O
bitte	O
Folge	O
mir	O
ich	O
weis	O
einfach	O
nicht	O
was	O
ich	O
sonst	O
machen	O
soll	O
ich	O
glaub	O
mir	O
würde	O
eine	O
Welt	O
zusammenbrechen	O
ich	B-positive_feedback
finde	I-positive_feedback
alle	I-positive_feedback
wirklich	I-positive_feedback
alle	I-positive_feedback
song	I-positive_feedback
parodin	I-positive_feedback
geil	I-positive_feedback
ich	B-positive_feedback
liebe	I-positive_feedback
sie	I-positive_feedback
das	B-affection_declaration
ist	I-affection_declaration
ein	I-affection_declaration
großer	I-affection_declaration
teil	I-affection_declaration
von	I-affection_declaration
meinem	I-affection_declaration
Leben	I-affection_declaration
ich	B-affection_declaration
bin	I-affection_declaration
nix	I-affection_declaration
ohne	I-affection_declaration
euch	I-affection_declaration
.	O
	
SCHEEEIIISSEEE	O
!!!!!!	O
	
echt	B-positive_feedback
tolle	I-positive_feedback
parodie	I-positive_feedback
ich	O
glaube	O
das	O
kennt	O
jeder	O
-	O
.	O
-	O
3	B-positive_feedback
habt	B-positive_feedback
echt	I-positive_feedback
tolle	I-positive_feedback
bilder	I-positive_feedback
und	I-positive_feedback
guter	I-positive_feedback
text	I-positive_feedback
und	I-positive_feedback
ein	I-positive_feedback
toler	I-positive_feedback
ohrwurm	I-positive_feedback
33	I-positive_feedback
	
Könnt	O
ihr	O
mal	O
von	O
sido	O
Arbeit	O
	
Stunde	O
	
Bei	O
2:58	O
hat	O
in	O
bewegendes	O
die	O
Uhr	O
auf	O
10:15	O
steht	O
#fail	O
	
Welches	O
Mädchen	O
ist	O
so	O
komisch	O
drauf	O
?	O
	
E	O
G	O
.	O
Wiso	O
	
Babyyyyyyyyyyy	O
	
Weiß	O
jemand	O
wie	O
der	O
Junge	O
mit	O
den	O
Braunen	O
Haaren	O
heißt	O
,	O
wenn	O
nicht	O
er	O
sieht	O
etwas	O
aus	O
wie	O
ein	O
Junge	O
meiner	O
Schule	O
!	O
Er	O
heißt	O
Jannik	O
und	O
er	O
ist	O
in	O
der	O
7Klasse	O
und	O
die	O
sehen	O
genau	O
gleich	O
aus	O
!	O
	
Ich	O
find	O
mein	O
akukabel	O
auch	O
nicht	O
😲	O
😲	O
😲	O
😲	O
😲	O
😲	O
	
Bad	O
=	O
2	O
Stunden	O
😂	O
😂	O
	
aber	O
zu	O
DSDS	O
oder	O
sowas	O
trauen	O
sie	O
sich	O
nicht	O
,	O
weil	O
sie	O
wissen	O
dass	O
sie	O
sich	O
plamieren	O
würden	O
	
hä	O
meine	O
Routine	O
sieht	O
so	O
aus	O
wie	O
bei	O
den	O
Jungs	O
ohne	O
mit	O
dem	O
einen	O
teil	O
also	O
ja	O
.....	O
	
5	O
-	O
10	O
Minuten	O
	
5	O
Minuten	O
team	O
	
Warum	O
schminken	O
die	O
sich	O
	
Also	O
ich	O
habe	O
fast	O
nie	O
Frühstück	O
	
Fancy	O
:)	O
	
geile	B-positive_feedback
Parodie	I-positive_feedback
	
Du	B-compliment
bist	I-compliment
schön	I-compliment
.	O
Deine	B-compliment
Stimme	I-compliment
.	I-compliment
Wow	I-compliment
.	O
So	B-positive_feedback
ein	I-positive_feedback
schönes	I-positive_feedback
Video	I-positive_feedback
😍	I-positive_feedback
😍	I-positive_feedback
❤️	I-positive_feedback
👌	I-positive_feedback
	
GEIL	B-positive_feedback
!!!!!!!!!!!!!!!!	I-positive_feedback
:D	I-positive_feedback
	
Ihr	O
habt	O
aber	O
schon	O
mal	O
was	O
besseres	O
gemacht	O
	
jaaaaaaaaaaa	O
ich	O
will	O
auch	O
unbedingt	O
ein	O
einteiler	O
,	O
ich	O
auch	O
schon	O
seit	O
monaten	O
!	O
zur	O
zeit	O
trage	O
ich	O
schlabberpulli	O
und	O
gammelhose	O
,	O
aber	O
ich	O
find	O
so	O
pyjamas	O
einfach	O
cool	O
,	O
mal	O
was	O
anderes	O
:)	O
	
lasmich	O
immer	O
im	O
maein	O
bettt	O
	
Das	O
labtop	O
:DDDDD	O
	
Snapchat	O
Army	O
@heikolochmann	O
@	O
<i>	O
jessica_huber	O
</i>	O
	
3	O
Minuten	O
Die	O
Uhr	O
😂	O
😂	O
😂	O
	
bis	B-positive_feedback
jetzt	I-positive_feedback
das	I-positive_feedback
schönste	I-positive_feedback
cover	I-positive_feedback
!!	I-positive_feedback
3	I-positive_feedback
	
HI	O
,	O
Lochmans	O
Ltd	O
,	O
Dance	O
	
cool	O
	
Stunde	O
	
Smiley	O
Girl	O
bei	O
mir	O
auch	O
so	O
😂	O
😂	O
😂	O
😂	O
	
ich	O
finde	O
ihr	O
seit	O
besser	O
als	O
Alexi	O
Bexi	O
:DDD	O
Caro	O
:DDD	O
	
Mehr	O
als	O
30	O
min	O
😂	O
😂	O
😂	O
😂	O
😘	O
	
bei	O
Amazon	O
hab	O
ich	O
welche	O
gesehen	O
:D	O
einfach	O
Funzee	O
eingeben	O
	
Das	B-positive_feedback
Lied	I-positive_feedback
ist	I-positive_feedback
immer	I-positive_feedback
noch	I-positive_feedback
mein	I-positive_feedback
lieblings	I-positive_feedback
Song	I-positive_feedback
	
+	O
Chiller	O
Play	O
da	O
bin	O
ich	O
dafür	O
den	O
deine	O
Videos	O
haben	O
nicht	O
mal	O
1	O
daumen	O
hoch	O
verdint	O
	
hei	O
.	O
isch	O
.	O
bin	O
.	O
nor	O
.	O
ider	O
.	O
1snklase	O
.	O
aba	O
.	O
ischben	O
.	O
aba	O
.	O
bien	O
.	O
ain	O
.	O
groisderfen	O
	
Schlaf	O
doch	O
auf	O
die	O
Straße	O
	
ich	O
b´rauche	O
im	O
bad	O
5	O
min	O
ca	O
weil	O
ich	O
mich	O
immer	O
gestern	O
dusche	O
ich	O
bin	O
ein	O
junge	O
	
HA	O
HA	O
HA	O
WEIßT	O
DU	O
WAS	O
DU	O
BIST	O
EIN	O
KLEINER	O
VERFICKTER	O
HUCHENSON	O
DER	O
KEINE	O
AHNUNG	O
VON	O
TIEREN	O
HAT	O
.	O
	
ist	O
nicht	O
gut	O
gesungen	O
!	O
und	O
irgendwie	O
reden	O
die	O
voll	O
komisch	O
.	O
:D	O
	
brauche	O
10	O
Minuten	O
binn	O
ei	O
junge	O
	
Heiko	B-affection_declaration
*	I-affection_declaration
___	I-affection_declaration
*	I-affection_declaration
	
Mensch	O
oda	O
halt	O
not	O
Oh	O
thanks	O
	
ich	B-compliment
würde	I-compliment
echt	I-compliment
gerne	I-compliment
eure	I-compliment
geile	I-compliment
stimme	I-compliment
haben	I-compliment
aber	O
es	O
geht	O
nicht	O
ihr	B-compliment
seid	I-compliment
mega	I-compliment
gut	I-compliment
geht	B-encouragement
bitte	I-encouragement
zu	I-encouragement
dsds	I-encouragement
oder	I-encouragement
the	I-encouragement
voize	I-encouragement
	
10	O
min	O
	
Naja	O
,	O
wenn	O
du	O
dich	O
selbst	O
beleidigen	O
willst	O
.....	O
	
Wow	B-compliment
du	I-compliment
hast	I-compliment
dich	I-compliment
mega	I-compliment
verändert	I-compliment
du	I-compliment
bist	I-compliment
selbstbewusster	I-compliment
jetzt	I-compliment
😍	I-compliment
😍	I-compliment
	
ihr	B-affection_declaration
seid	I-affection_declaration
die	I-affection_declaration
besten	I-affection_declaration
💕	I-affection_declaration
💕	I-affection_declaration
könnd	O
ihr	O
paar	O
bilder	O
liken	O
auf	O
Insta	O
lukas_keanrah	O
💕	O
🙊	O
🍯	O
liebe	B-affection_declaration
euch	I-affection_declaration
🙊	I-affection_declaration
🙊	I-affection_declaration
💕	I-affection_declaration
	
wtf	O
	
Du	B-compliment
bist	I-compliment
sooo	I-compliment
schön	I-compliment
in	I-compliment
dem	I-compliment
video	I-compliment
!!!	I-compliment
	
3mine	O
	
ich	O
brauche	O
immmmer	O
25	O
Minuten	O
	
bang	O
bang	O
	
Boa	O
die	O
Songübersetzung	O
ist	O
besser	O
als	O
unsere	O
parody	O
:)	O
auf	O
unseren	O
Kanal	O
!	O
	
#snapchatarmy	O
@heikolochmann	O
@lalalululila	O
	
Wenn	O
ich	O
alles	O
machen	O
müsste	O
wie	O
das	O
Mädchen	O
bräuchte	O
ich	O
45	O
Minuten	O
mindestens	O
	
Ca.	O
10	O
min	O
im	O
Bad	O
😂	O
💫	O
	
Am	O
anfang	O
steht	O
da	O
5.30	O
uhr	O
10	O
minuten	O
später	O
=	O
5.40	O
uhr	O
aber	O
da	O
steht	O
einfach	O
beim	O
umziehen	O
5.37	O
uhr	O
hä	O
aber	O
geilsten	O
YouTuber	O
mit	O
icrimax	O
(	O
jungs	O
)	O
	
hey	O
,	O
du	O
solltest	O
bei	O
einer	O
review	O
doller	O
zwischen	O
objektiver	O
und	O
subjektiver	O
aussage	O
unterscheiden	O
finde	O
ich	O
.	O
das	O
sie	O
das	O
nicht	O
selber	O
geschrieben	O
hat	O
weißt	O
du	O
ja	O
mittlerweile	O
bestimmt	O
.	O
für	B-positive_feedback
die	I-positive_feedback
erste	I-positive_feedback
richtige	I-positive_feedback
buch-review	I-positive_feedback
find	I-positive_feedback
ichs	I-positive_feedback
gut	I-positive_feedback
,	O
mach	B-encouragement
bitte	I-encouragement
mehr	I-encouragement
!	I-encouragement
:D	I-encouragement
	
ich	O
schlafe	O
immer	O
in	O
einem	O
viel	O
zu	O
großen	O
Hoodie	O
und	O
mit	O
ner	O
kuschelschlabber	O
Hose	O
:))	O
	
10	O
-	O
20	O
min	O
	
+	O
caribii97	O
ich	O
bin	O
11	O
	
;)	O
	
warum	O
frag	O
ich	O
warum	O
?????	O
	
Du	B-compliment
wirst	I-compliment
von	I-compliment
Tag	I-compliment
zu	I-compliment
Tag	I-compliment
auch	I-compliment
immer	I-compliment
schöner	I-compliment
!	I-compliment
c	I-compliment
:	I-compliment
	
😍	B-compliment
❤	I-compliment
eure	I-compliment
veränderung	I-compliment
in	I-compliment
3	I-compliment
jahren	I-compliment
😍	I-compliment
😍	I-compliment
❤	I-compliment
	
macht	O
mal	O
noch	O
ein	O
gib	O
es	O
zu	O
video	O
	
ihr	B-compliment
werdet	I-compliment
immer	I-compliment
besser	I-compliment
;)	I-compliment
ihr	B-affection_declaration
seid	I-affection_declaration
die	I-affection_declaration
besten	I-affection_declaration
♥	I-affection_declaration
	
Shirin	B-affection_declaration
du	I-affection_declaration
bist	I-affection_declaration
böss	I-affection_declaration
cool	I-affection_declaration
	
ich	O
meine	O
roman	O
und	O
heiko	O
	
Omg	O
25	O
Abbonenten	O
😳	O
😂	O
✌🏻	O
	
<b>	O
-	O
</b>	O
	
;)	B-positive_feedback
	
Ich	O
brauch	O
nur	O
5	O
Minuten	O
im	O
Bad	O
	
Ich	O
bin	O
ein	O
mädchen	O
aber	O
am	O
morgen	O
bin	O
ich	O
so	O
wie	O
ein	O
junge	O
😂	O
	
JUMPSUIT	O
TIPP	O
!!!	O
die	O
sind	O
zwar	O
etwas	O
teuer	O
,	O
aber	O
du	O
kannst	O
ja	O
trotzdem	O
mal	O
schauen	O
:)	O
google	O
mal	O
Onepiece	O
jumpsuits	O
dann	O
findest	O
du	O
die	O
:)	O
	
Der	O
erste	O
kann	O
ja	O
mal	O
garnicht	O
singen	O
...	O
;	O
Bei	B-positive_feedback
der	I-positive_feedback
24	I-positive_feedback
sekunde	I-positive_feedback
bei	I-positive_feedback
diesem	I-positive_feedback
MIR	I-positive_feedback
Singt	I-positive_feedback
der	I-positive_feedback
voll	I-positive_feedback
leise	I-positive_feedback
das	I-positive_feedback
hört	I-positive_feedback
sich	I-positive_feedback
voll	I-positive_feedback
geil	I-positive_feedback
an	I-positive_feedback
.	I-positive_feedback
ich	O
glaube	O
der	O
ist	O
im	O
stimmbruch	O
!	O
:)	O
	
im	O
Bad	O
brauch	O
ich	O
20	O
min	O
und	O
am	O
Wochenende	O
1	O
Stunde	O
	
ROBiN	O
	
Also	O
ich	O
bin	O
ein	O
Mädchen	O
und	O
brauch	O
5	O
Minuten	O
im	O
Bad	O
	
du	O
musst	O
nicht	O
nach	O
'	O
einteiler	O
'	O
sondern	O
'onesie's'	O
suchen	O
-	O
es	O
gibt	O
super	O
viele	O
!	O
	
:D	B-positive_feedback
	
@PrinceEfeDeen	O
???	O
	
Ich	O
brauche	O
eine	O
halbe	O
Stunde	O
im	O
Badezimmer	O
	
10	O
min	O
im	O
bad	O
	
Was	O
machst	O
du	O
hier	O
geh	O
schnell	O
weg	O
bushido	O
kommt	O
	
geiloooo	B-positive_feedback
	
😶	O
😶	O
😴	O
😴	O
😴	O
😴	O
😴	O
	
+	O
Andrej	O
nein	O
,	O
das	O
meine	O
ich	O
nicht	O
!	O
ich	O
meine	O
nur	O
,	O
dass	O
das	O
die	O
beliebtesten	O
themen	O
für	O
parodien	O
sind	O
und	O
dass	O
andere	O
sachen	O
nicht	O
so	O
viele	O
klicks	O
geben	O
	
tut	O
mir	O
leid	O
	
Du	B-compliment
inspirierst	I-compliment
mich	I-compliment
Mit	I-compliment
jedem	I-compliment
Video	I-compliment
das	I-compliment
du	I-compliment
machst	I-compliment
!!	I-compliment
3	I-compliment
	
Maroon5-sugar	O
	
20	O
bis	O
max.	O
30minuten	O
	
Primark	O
musst	O
du	O
mal	O
schauen	O
:-*	O
gibts	O
einteiler	O
:D	O
in	O
leoprint	O
oder	O
ich	O
denke	O
auch	O
andere	O
	
wer	O
hat	O
deine	O
tür	O
auf´und	O
zu	O
gemacht	O
?	O
p.	O
s.	O
pyjama	O
unterteil	O
und	O
oberteil	O
aus	O
stoff	O
und	O
nicht	O
aus	O
seide	O
!!!	O
	
+	O
Lieschen	O
Müller	O
*	O
Bad	O
ok	O
	
Also	B-positive_feedback
ich	I-positive_feedback
finde	I-positive_feedback
euer	I-positive_feedback
lied	I-positive_feedback
super	I-positive_feedback
ich	O
würde	O
glaube	O
nie	O
euch	O
irgendwie	O
beleidigen	O
weil	O
ich	B-positive_feedback
liebe	I-positive_feedback
die	I-positive_feedback
lieder	I-positive_feedback
man	I-positive_feedback
hat	I-positive_feedback
zwar	I-positive_feedback
fast	I-positive_feedback
immer	I-positive_feedback
einen	I-positive_feedback
ohrwurm	I-positive_feedback
aber	I-positive_feedback
suuuuuper	I-positive_feedback
:)	I-positive_feedback
:)	I-positive_feedback
:)	I-positive_feedback
:)	I-positive_feedback
:)	I-positive_feedback
	
GIRL	O
Bauhen	O
mer	O
als	O
Boy	O
	
Gutes	B-positive_feedback
video	I-positive_feedback
♡	I-positive_feedback
♡	I-positive_feedback
♡	I-positive_feedback
	
Lovers	O
on	O
The	O
Sun	O
wäre	O
cool	O
:)	O
	
Roman	B-implicit
ich	I-implicit
und	I-implicit
meine	I-implicit
Freundin	I-implicit
waren	I-implicit
im	I-implicit
Schwimmbad	I-implicit
und	I-implicit
da	I-implicit
gibt	I-implicit
es	I-implicit
ein	I-implicit
dreier	I-implicit
Sprung	I-implicit
bret	I-implicit
und	I-implicit
da	I-implicit
traute	I-implicit
ich	I-implicit
mich	I-implicit
nicht	I-implicit
runter	I-implicit
und	I-implicit
denn	I-implicit
HAP	I-implicit
ich	I-implicit
mir	I-implicit
so	I-implicit
gedacht	I-implicit
das	I-implicit
du	I-implicit
Roman	I-implicit
mich	I-implicit
auf	I-implicit
fängst	I-implicit
das	I-implicit
war	I-implicit
geiel	I-implicit
ich	I-implicit
fante	I-implicit
es	I-implicit
cool	I-implicit
	
einfach	B-positive_feedback
nur	I-positive_feedback
geil	I-positive_feedback
das	I-positive_feedback
lied	I-positive_feedback
	
also	O
ich	O
bin	O
ein	O
Mädchen	O
und	O
brauche	O
1bis	O
1und	O
halb	O
Stunden	O
	
ich	O
vermisse	O
unsere	O
katze	O
	
Ich	O
heiße	O
auch	O
Lessig	O
:D	O
	
Ich	O
brauche	O
eine	O
halbe	O
Stunde	O
	
Heiko	B-affection_declaration
ich	I-affection_declaration
mag	I-affection_declaration
dich	I-affection_declaration
	
ich	O
brauche	O
5	O
min	O
in	O
Bard	O
und	O
ich	O
bin	O
ein	O
Mädchen	O
...	O
	
Romannnnnn	O
	
Florian	O
Thomas	O
k	O
	
Ich	O
brauche	O
10	O
Minuten	O
	
haha	O
danke	B-gratitude
für	I-gratitude
die	I-gratitude
Tipps	I-gratitude
;D	I-gratitude
♥	I-gratitude
	
Cooles	B-positive_feedback
Video	I-positive_feedback
	
war	O
er	O
dar	O
würklich	O
müde	O
	
Ich	O
frag	O
mich	O
was	O
zB	O
die	O
Kamps	O
Mitarbeiter	O
denken	O
😂	O
	
Der	O
Kanal	O
wurde	O
in	O
meinem	O
Empfehlungen	O
gezeigt	O
...	O
Da	O
bin	O
ich	O
drauf	O
gegangen	O
und	O
es	O
kam	O
der	O
Krams	O
...	O
^^	O
	
Du	O
bist	O
vor	O
der	O
Einschulung	O
schon	O
einmal	O
sitzen	O
geblieben	O
?	O
Probs	O
an	O
dich	O
,	O
wusste	O
gar	O
nicht	O
,	O
dass	O
das	O
geht	O
.	O
	
Ohhh	B-positive_feedback
luna	I-positive_feedback
💖	I-positive_feedback
Erstmal	B-compliment
du	I-compliment
bist	I-compliment
unglaublich	I-compliment
schön	I-compliment
💖	I-compliment
Und	B-compliment
du	I-compliment
bist	I-compliment
eine	I-compliment
der	I-compliment
wenigen	I-compliment
youtuber	I-compliment
die	I-compliment
es	I-compliment
schaffen	I-compliment
etwas	I-compliment
sehr	I-compliment
emotionales	I-compliment
ohne	I-compliment
Worte	I-compliment
rüberzubringen	I-compliment
💖	I-compliment
Ich	B-affection_declaration
liebe	I-affection_declaration
dich	I-affection_declaration
💖	I-affection_declaration
	
So	B-positive_feedback
Geil	I-positive_feedback
!!	I-positive_feedback
Ihr	B-compliment
hab	I-compliment
so	I-compliment
ne	I-compliment
tolle	I-compliment
Stimme	I-compliment
!!	I-compliment
3	I-compliment
und	B-compliment
euren	I-compliment
ideen	I-compliment
für	I-compliment
ein	I-compliment
Video	I-compliment
einfach	I-compliment
nur	I-compliment
cool	I-compliment
!!	I-compliment
Ich	B-affection_declaration
Liebe	I-affection_declaration
Euch	I-affection_declaration
+	I-affection_declaration
Heiko	I-affection_declaration
Lochmann	I-affection_declaration
und	I-affection_declaration
+	I-affection_declaration
Roman	I-affection_declaration
Lochmann	I-affection_declaration
+	I-affection_declaration
DieLochis	I-affection_declaration
3	I-affection_declaration
	
diesen	O
Tedi	O
hat	O
meine	O
tochte	O
	
Ich	O
brauch	O
1	O
Stunde	O
im	O
Bad	O
	
Mach	O
doch	O
mal	O
einen	O
Community	O
Song	O
über	O
Katzen	O
oder	O
Tiere	O
	
Mann	O
ich	O
mache	O
es	O
auch	O
	
+	O
Calysto	O
PvP	O
alter	O
wer	O
achtet	O
auf	O
Youtube	O
schon	O
auf	O
die	O
Rechtschreibung	O
du	O
Vogel	O
😂	O
😂	O
😂	O
😂	O
so	O
lächerlich	O
die	O
Kids	O
.	O
	
i	O
love	O
the	O
lochis	O
	
Liebe	B-affection_declaration
euch	I-affection_declaration
	
Nice	B-positive_feedback
	
#TeamHeiro	B-group_membership
seid	B-affection_declaration
soo	I-affection_declaration
sweet	I-affection_declaration
❤	I-affection_declaration
	
Voll	B-positive_feedback
das	I-positive_feedback
geile	I-positive_feedback
Video	I-positive_feedback
Heiko	I-positive_feedback
und	I-positive_feedback
Roman	I-positive_feedback
❤	I-positive_feedback
	
hey	O
leute	O
mann	O
ich	B-positive_feedback
finde	I-positive_feedback
alle	I-positive_feedback
sollen	I-positive_feedback
gefällt	I-positive_feedback
mir	I-positive_feedback
drücken	I-positive_feedback
nicht	B-implicit
jeder	I-implicit
traut	I-implicit
sich	I-implicit
ihn	I-implicit
youtube	I-implicit
ein	I-implicit
viedeo	I-implicit
hochzuladen	I-implicit
:)	I-implicit
	
cool	B-positive_feedback
	
Ich	B-positive_feedback
komm	I-positive_feedback
auf	I-positive_feedback
eure	I-positive_feedback
Lochiversum	I-positive_feedback
Tour	I-positive_feedback
2016	I-positive_feedback
nach	I-positive_feedback
Dortmund	I-positive_feedback
I	B-affection_declaration
💖	I-affection_declaration
DIELOCHIS	I-affection_declaration
✌	I-affection_declaration
	
Ich	O
bin	O
zwar	O
ein	O
Mädchen	O
aber	O
irgendwie	O
erkenne	O
ich	O
mich	O
in	O
der	O
Jungs	O
Morgenroutine	O
mehr	O
wieder	O
Wer	O
auch	O
???	O
	
richtig	B-positive_feedback
gutes	I-positive_feedback
viedeo	I-positive_feedback
:D	I-positive_feedback
daumen	B-positive_feedback
hoch	I-positive_feedback
;)	I-positive_feedback
	
ich	B-affection_declaration
finde	I-affection_declaration
euch	I-affection_declaration
immer	I-affection_declaration
noch	I-affection_declaration
so	I-affection_declaration
süßß	I-affection_declaration
am	I-affection_declaration
meisten	I-affection_declaration
roman	I-affection_declaration
	
+	O
Andy	O
Locher	O
Sie	B-compliment
machen	I-compliment
gute	I-compliment
Musik	I-compliment
und	I-compliment
sind	I-compliment
lustig	I-compliment
!	I-compliment
	
Die	O
Pyjamas	O
von	O
Primark	O
*	O
-	O
*	O
	
Die	O
Taschentücher	O
...	O
Ich	O
denke	O
nicht	O
,	O
das	O
die	O
zum	O
Nase	O
putzen	O
waren	O
.	O
😂	O
	
Das	B-positive_feedback
ist	I-positive_feedback
frankfurt	I-positive_feedback
😍	I-positive_feedback
	
Ich	O
brauche	O
nur	O
5	O
min	O
	
lol	O
ich	O
bin	O
ein	O
Mädchen	O
brauche	O
2	O
min	O
im	O
Bad	O
!	O
,	O
😂	O
	
1	O
Minute	O
😂	O
😂	O
	
Nice	B-positive_feedback
	
hey	O
sami	O
!	O
eines	O
deiner	O
aller	O
ersten	O
videos	O
!	O
ich	O
guck	O
es	O
mir	O
vor	O
jedem	O
date	O
an	O
und	O
mache	O
manchmal	O
alles	O
richtig	O
:D	O
!	O
Guckst	O
du	O
dir	O
eigentlich	O
deine	O
ersten	O
videos	O
auch	O
manchmal	O
an	O
?	O
	
und	O
bin	O
ein	O
Mädchen	O
	
der	O
hat	O
einen	O
instafram	O
kanal	O
.	O
der	B-affection_declaration
is	I-affection_declaration
voll	I-affection_declaration
gaiill	I-affection_declaration
	
Ich	O
(	O
Mädchen	O
)	O
brauche	O
im	O
Bad	O
20	O
min	O
mein	O
Bruder	O
immer	O
5	O
min	O
	
Wenn	O
du	O
ein	O
Mädchen	O
bist	O
like	O
diesen	O
kommentar	O
	
@MCJulianLP	O
seh	O
ich	O
auch	O
so	O
die	O
beiden	O
hams	O
echt	O
drauf	O
und	O
all	O
die	O
hater	O
hamm	O
die	O
fresse	O
zu	O
halten	O
	
Du	O
glaubst	O
nicht	O
ernsthaft	O
,	O
dass	O
sie	O
da	O
wirklich	O
weint	O
?	O
:'D	O
	
hey	O
piesiekulka	O
,	O
zo	O
ty	O
gadaz	O
sry	O
ale	O
nie	O
umiem	O
pisaj	O
po	O
polsku	O
;)	O
gdy	O
to	O
nie	O
lubich	O
noto	O
nie	O
oglondaj	O
:/	O
deutsch	O
:	O
hey	O
piesulka	O
,	O
was	O
laberst	O
du	O
sry	O
aber	O
ich	O
kann	O
nocht	O
wirklich	O
polnisch	O
schreuiben	O
;)	O
wenn	O
du	O
das	O
nicht	O
magst	O
dann	O
schaus	O
dir	O
halt	O
nihct	O
an	O
	
Roman	B-affection_declaration
du	I-affection_declaration
bist	I-affection_declaration
so	I-affection_declaration
